Time,bitfinex,bitflyer,bithumb,bitstamp,btcchina,coinbase,huobi,kraken,okcoin,others
2017-05-08 00:00:00 UTC,19707.27347751,18753.43143887,18426.69382407,21681.62558056,9296.0201,17570.43647261,8707.9443,27659.07717592,14972.8499999999,59827.75586135297
2017-05-09 00:00:00 UTC,31202.81048677,17933.17910959,23210.98377584,20147.13501681,24208.3714,22355.3855715099,18578.4073,33078.74185551,39828.9309999999,66288.71624477975
2017-05-10 00:00:00 UTC,18622.84844555,11828.61406052,16407.91900521,13303.41710038,20024.7522,14850.30036575,16663.9168,23027.6991726,33508.4659999999,53452.4008092469
2017-05-11 00:00:00 UTC,24388.82504957,9407.17508548001,18272.93931794,16728.48086469,18195.4194,17548.63186748,16208.9726,27464.8214937,27705.0719999999,59994.925952699894
2017-05-12 00:00:00 UTC,21336.2601869,12438.2528595,14871.74086609,19517.50084744,13347.1712,18638.94503094,10313.3181,33253.97667349,24409.737,59954.06222932221
2017-05-13 00:00:00 UTC,16450.0577628,14940.91671157,15555.45071853,12107.05552108,13131.4252,13736.9821537099,9958.41699999998,22471.06749843,22737.888,36982.85738203588
2017-05-14 00:00:00 UTC,11224.3994486,6300.67072687,9488.51526639,5584.81968483,5126.5315,7675.94064913998,3789.5694,13139.18324484,8864.85099999999,24596.750621303123
2017-05-15 00:00:00 UTC,15744.12619515,11868.9142958,17390.05988849,14942.50594217,16254.473,11676.68474541,13285.7947,21120.80243018,26262.2939999999,47949.416910161926
2017-05-16 00:00:00 UTC,9857.56530685999,9771.53016352,13997.71827772,19334.79498431,12211.9861,13064.2787573399,5466.8393,19230.30881265,19766.6549999999,44860.04115433372
2017-05-17 00:00:00 UTC,15844.3001083,15844.6982016899,13877.34119526,20275.07167448,12150.8298,15425.9975479599,,24886.9591382,21720.8419999999,48043.756544572665
2017-05-18 00:00:00 UTC,12880.65998148,11594.87171127,11939.80092121,14168.28914446,10283.5325,12646.60808787,,22182.78774096,16249.137,44025.41186941429
2017-05-19 00:00:00 UTC,22930.72730799,14262.54865886,15223.17939583,16662.14282347,8939.9837,20540.85278697,,24953.39418872,13884.909,44650.01597897087
2017-05-20 00:00:00 UTC,21473.29341631,14263.92646745,10155.05715523,14082.79150434,11165.3846,14486.84211504,,16831.65907565,16874.521,37426.15088315533
2017-05-21 00:00:00 UTC,17197.66837467,13440.90711435,15384.33817608,8213.57899629,15449.6513,19184.3625457699,,18586.97341843,20314.6459999999,33902.552816119445
2017-05-22 00:00:00 UTC,57082.1420945901,18764.08571599,27524.29097071,19401.02691207,26684.3169,34477.97606349,,40344.34965733,35498.4559999999,70353.17210991909
2017-05-23 00:00:00 UTC,22019.67967281,16581.17583023,18800.37842524,16543.54680563,18583.1421,19872.38391112,,28460.31583597,27837.8449999999,57239.89854191683
2017-05-24 00:00:00 UTC,29560.3397956799,16442.76684785,30395.64114204,26147.27888364,22454.3403,26967.80908941,,40034.78294221,33675.1020000001,69306.79391634729
2017-05-25 00:00:00 UTC,54892.6282668601,23606.96517149,32215.4556110399,38169.19215305,34692.5699,41789.7996832201,,55833.37547068,45210.6110000001,109510.21947912716
2017-05-26 00:00:00 UTC,39496.1270546701,24034.5213015699,33023.4175369699,32203.09927397,30440.6761,35778.6503686401,,50037.04974955,42124.8659999997,83734.03460084749
2017-05-27 00:00:00 UTC,46999.36368662,19958.0123110099,30069.65578533,29757.90212466,24876.4716,36566.3771655401,,50604.22865008,33040.0899999997,71925.9774742756
2017-05-28 00:00:00 UTC,25728.27260616,14576.61643893,19280.31477724,17314.8106779,15776.9317,20583.93579942,,30563.3526145699,23240.4539999999,39113.71451455588
2017-05-29 00:00:00 UTC,16418.96866155,9201.0765622,17797.55894886,14561.80991448,9614.00049999999,19079.41997053,,28776.10296011,15551.598,36321.31486773135
2017-05-30 00:00:00 UTC,21341.51951029,11433.55463293,16319.03140209,16203.21326938,8141.2368,23870.64898131,,34575.84280064,12098.89,49540.8403688439
2017-05-31 00:00:00 UTC,21179.86166212,9609.75511845,19281.97511569,18405.34754796,18883.6282,24968.5363147,,31106.70149559,27175.0110000001,48272.965342204065
2017-06-01 00:00:00 UTC,18924.58641425,10390.7217513,20335.25571881,21438.13389091,18890.03,23892.87935204,,31190.99227763,23590.9759999999,50639.520332535154
2017-06-02 00:00:00 UTC,12533.52313631,10364.87701056,16530.98113338,14575.70987252,13452.9466,14383.47772799,,19888.46070258,18192.602,34713.41188046433
2017-06-03 00:00:00 UTC,10751.69170617,8340.68517778,14197.66231555,11980.65770778,19484.5052,14961.67819128,,17090.26628171,21344.564,28378.909961886493
2017-06-04 00:00:00 UTC,11813.28691933,5707.28311029,9344.91144688,10100.48556256,11856.2169,14993.15332664,,15812.94413797,14316.01,23952.212807862234
2017-06-05 00:00:00 UTC,15340.20568265,9137.63134571998,14286.43128078,14139.22332705,12964.117,15247.32671976,,18516.28142071,17793.914,37098.225201706715
2017-06-06 00:00:00 UTC,41808.9343775701,15172.2357296699,28905.26361589,32224.04764401,20980.5863,32107.64902579,,44303.05358347,24493.5999999999,69770.2627966409
2017-06-07 00:00:00 UTC,21968.92253624,14648.2091015899,14922.33872905,19340.37177744,15801.3131,22685.0269718099,,26554.80416097,21590.7919999999,43008.47343052657
2017-06-08 00:00:00 UTC,16827.79813655,11721.08546414,17779.55413464,15548.37129018,13217.5726,15903.55628902,,18930.65514203,17186.8969999999,38235.69213701002
2017-06-09 00:00:00 UTC,9514.6097135,7536.38318555,13489.58282443,9643.52273118,8522.7562,13410.42980562,,13463.30605149,12065.257,32114.890188522208
2017-06-10 00:00:00 UTC,15799.0712592,7134.50552955999,15042.3844895,11043.17690941,11295.0196,20222.9413446399,,21039.76735376,14905.3909999999,30858.115670497034
2017-06-11 00:00:00 UTC,18957.678852,7119.95921325999,16098.0641754,8251.58429254,10889.0114,18304.79612358,,17319.5961128,15914.5789999999,29243.82089832881
2017-06-12 00:00:00 UTC,47734.35834472,20692.3808347599,22921.52111887,36336.44150195,22201.3578,42417.9004522299,,39458.84310423,28596.5960000001,71471.15444945308
2017-06-13 00:00:00 UTC,23099.21579577,11468.19064535,17721.5047185,18732.26421274,9766.2196,22202.64014731,,26050.40775867,13220.584,41115.719450288576
2017-06-14 00:00:00 UTC,34324.9217069002,17249.9687633299,22220.0644278099,32396.36450372,13872.9957,31266.00726647,,34835.8012071,19095.7809999999,56134.148871027195
2017-06-15 00:00:00 UTC,55609.92050883,27118.3447308899,28384.93099644,42139.32983528,19498.3278,47207.3919871399,,55889.38458945,23872.3859999999,78750.17957915738
2017-06-16 00:00:00 UTC,22337.70686703,16220.91451887,13473.72196567,16240.48343301,13030.4293,24464.3790741699,,25960.21431009,16513.529,37077.54789636444
2017-06-17 00:00:00 UTC,16584.47456147,10336.72941748,17021.8136697199,12291.87270432,19077.0189,18303.1785156597,,18587.94277846,24309.2809999999,33497.90235934734
2017-06-18 00:00:00 UTC,19891.73356398,10601.50839578,10796.8830281901,10844.34890865,8761.6692,14737.6587185198,,19803.70336465,12740.5659999999,27740.775503793804
2017-06-19 00:00:00 UTC,13675.21435956,7917.32375218999,14419.3200969899,13276.34638365,10137.9512,15234.3414493297,,20087.70465706,13442.107,33288.89354425325
2017-06-20 00:00:00 UTC,20340.15282996,7250.15161809999,22190.15351677,18124.48164188,17038.2986,21018.1810190898,,26627.76485291,21758.3239999999,43461.42444813563
2017-06-21 00:00:00 UTC,24497.8596246199,10497.42933499,29121.61328559,17785.5997876,15969.873,19092.3630388099,,22185.82841917,20361.114,46401.63356536249
2017-06-22 00:00:00 UTC,15168.4140995,5762.05736131001,16710.05426508,12368.21364738,7727.0426,13566.83270564,,16386.19110131,9916.15799999994,32508.761726001212
2017-06-23 00:00:00 UTC,8137.19554306999,5307.91307858001,14512.60274076,9177.6171869,5572.0983,10552.80176007,,10491.93407808,7209.023,24441.907330501053
2017-06-24 00:00:00 UTC,16765.81104388,6594.57312705001,11173.06067142,14884.16699812,10831.3375,13776.6697419099,,14870.0535671,18541.1910000001,26477.352026728884
2017-06-25 00:00:00 UTC,18129.85910536,8224.32331767,11542.48552568,11443.1073929,10078.2795,14716.1566806,,18380.50592245,14950.262,27971.39596281366
2017-06-26 00:00:00 UTC,36350.08780734,18435.6433536099,17237.88250364,25201.4513897,13365.2051,22346.90980051,,37798.3572743399,17573.3709999999,50695.28020650885
2017-06-27 00:00:00 UTC,33456.41766226,17661.9577962099,20876.39363317,22592.94262176,14450.4593,24571.56841299,,33740.51380374,18148.9459999999,50809.91362935051
2017-06-28 00:00:00 UTC,21787.85832096,11460.45168224,17569.18752085,13910.52186225,9342.62579999999,17957.09463484,,22304.3921286,11893.331,38143.995416196405
2017-06-29 00:00:00 UTC,12961.78238825,8842.53471271998,14176.87178144,8934.77784833,7367.0178,10061.07291157,,14124.71437515,9677.85899999998,29635.755071996693
2017-06-30 00:00:00 UTC,10399.26931501,7805.08759028999,10867.2613101,9577.17421717999,5028.1949,13082.03665582,,14457.73710233,6638.998,28907.74169894293
2017-07-01 00:00:00 UTC,15074.37331623,5847.95915521,8771.24680943,9800.65374927999,4891.2851,9550.75401365996,,14409.28407968,6148.86299999998,23061.39506804979
2017-07-02 00:00:00 UTC,12034.14983944,9894.98732196998,10349.87434396,9434.50047698,8398.18439999999,9931.30315066997,,15766.74976129,10843.317,22894.157075626492
2017-07-03 00:00:00 UTC,16137.98672285,10264.86581105,13862.44338175,13077.81426241,12267.3156,11262.6388642799,,17985.23811692,15109.027,30203.922686596252
2017-07-04 00:00:00 UTC,15745.83193552,11426.99251949,11719.8618564,10967.1494934,9314.9346,12100.90589288,,16754.42986755,12163.23,30137.289107781606
2017-07-05 00:00:00 UTC,13532.12873537,9259.95173388,10377.21327949,11751.80134347,7871.5072,11278.8235287,,14633.49526056,10002.064,40628.03557526575
2017-07-06 00:00:00 UTC,9831.42566254,7480.30064163,6988.17278749,9210.04759061999,5728.8176,9057.87544414998,,9464.48841797,7063.97399999999,26040.77436691447
2017-07-07 00:00:00 UTC,17666.66063976,8908.55672062999,9664.87463386,10581.51614779,8334.27659999999,12962.05879689,,13886.56154684,10785.075,33586.73016164315
2017-07-08 00:00:00 UTC,9693.36420690001,5627.90064106,8138.27324032,6096.19367858,5837.8329,8529.70082749998,,11774.6347767,7236.44999999999,21546.74202514501
2017-07-09 00:00:00 UTC,7782.99210631,4854.13791544,4739.78579256,4873.28769827,3149.203,6052.81964001999,,7101.22886854,4315.639,18513.82689440032
2017-07-10 00:00:00 UTC,28073.1110257801,15486.75941171,10391.47486648,19773.45109178,10204.8139,17333.9909855801,,25620.42949718,14562.341,44898.679828890134
2017-07-11 00:00:00 UTC,33036.1760107999,14649.17853876,15685.22652158,20050.83246646,10155.3851,17683.9410458999,,28247.33757067,12678.644,47267.32898841136
2017-07-12 00:00:00 UTC,21652.64053033,13183.98719086,13126.26449015,15070.38802763,7916.1342,15610.1708109299,,22234.04960753,10048.377,38289.75985441769
2017-07-13 00:00:00 UTC,18415.0661349299,9524.22955644,10526.31266493,9483.36673169,5724.2374,10698.67377577,,16102.51908603,7107.26399999999,33264.871321128674
2017-07-14 00:00:00 UTC,27734.2185467801,12466.37751421,11628.05607489,14374.69551997,9215.96419999999,15169.40468505,,23939.90957325,11984.863,46165.6032033575
2017-07-15 00:00:00 UTC,41658.00649692,27840.1513208999,18579.60897852,22701.48725363,17077.6729,17981.2066223199,,33372.45785354,23347.225,54139.22458897068
2017-07-16 00:00:00 UTC,53016.8877524501,20422.3023132899,21261.95440579,28497.41770885,12707.3114,23740.5282414599,,37879.56588771,15757.773,59747.894567138625
2017-07-17 00:00:00 UTC,40491.46900514,24315.7938929799,23028.65669474,30150.92307748,13070.8905,23977.5200047699,,35376.39643141,16441.1079999999,61974.789783554086
2017-07-18 00:00:00 UTC,44171.77259312,24004.6601442999,29472.36640026,28021.1228329,17108.8839,26391.1393022999,,36837.51498617,20724.7709999999,70862.18153686737
2017-07-19 00:00:00 UTC,35714.30935332,25629.6270364499,22270.19357224,19224.76282224,15959.2785,20698.2249219899,,25239.20879424,18844.9239999999,53763.568149481005
2017-07-20 00:00:00 UTC,83426.2141576706,31472.56248077,46931.54918404,35676.57238575,25046.0344,39150.8411896001,,40965.79152861,29926.831,116375.92961321448
2017-07-21 00:00:00 UTC,57254.0724935601,27013.7753342098,40189.79487892,23536.87575893,17458.309,24606.91592846,,32234.81492384,21397.3449999999,62236.263341892685
2017-07-22 00:00:00 UTC,35165.12721165,17791.13056644,32519.29491395,14615.91804471,17279.4022,13331.4639187299,,19978.41706614,21035.5929999998,39357.742581236416
2017-07-23 00:00:00 UTC,35109.61221517,16699.6259741,21511.20338867,12591.90271893,14135.7596,11010.9823455,,20418.62080839,16560.607,33588.64474925173
2017-07-24 00:00:00 UTC,20702.02370637,9246.99536987999,12894.70091279,11264.40051164,9683.1333,9177.90544378995,,12524.96016271,11134.459,32554.772917345766
2017-07-25 00:00:00 UTC,54888.1888064302,23180.6842752899,31354.94953445,24664.16497909,17300.887,21442.9253920399,,28477.03897098,20291.6799999999,59551.909761504685
2017-07-26 00:00:00 UTC,34160.62325111,16895.97052903,17211.65118851,19473.84120102,13483.2727,14340.1421471399,,21473.87233842,15634.666,37283.47174551512
2017-07-27 00:00:00 UTC,31193.8398847001,11379.17765815,16320.10948192,13011.96563184,10341.0801,11373.16386122,,17145.21776637,12471.955,32875.73327450312
2017-07-28 00:00:00 UTC,40414.08680059,17320.6211519899,54283.9418013901,16143.36248758,18569.119,18908.74872561,,23334.86524277,21765.863,46137.57907630045
2017-07-29 00:00:00 UTC,24042.26587199,8022.39684791999,31451.562542,12113.45442566,7840.9444,11068.42772716,,15718.50991043,9066.94699999999,27153.300022139774
2017-07-30 00:00:00 UTC,34687.06109997,7573.76391148998,16356.36333497,10734.82808148,7416.6492,8742.36704616001,,11918.93510851,10327.102,21673.99481487855
2017-07-31 00:00:00 UTC,27562.85922218,12840.29455627,16316.06944566,12575.04481404,7824.1695,12718.6248293,,20074.39987379,9458.37699999999,29744.66440970254
2017-08-01 00:00:00 UTC,42214.74999641,17904.7704836099,13937.48687406,13744.36981669,23734.3375,11526.62944159,,34918.74051075,28136.468,28892.669740288966
2017-08-02 00:00:00 UTC,23637.34290605,8620.05742765999,5394.8487553,10467.66293328,17074.4679,9822.26938391998,,17138.70752322,20975.069,24665.712271900305
2017-08-03 00:00:00 UTC,16852.75326025,7354.93425655,7856.49327273,8952.51376869,13061.3218,8452.16443189999,,15075.29800241,17025.0400000001,26803.000119947068
2017-08-04 00:00:00 UTC,18983.49417895,9049.62595441999,29405.56323632,8776.17689785,11176.2359,9005.34355451998,,15113.35312005,13038.478,28450.28960985134
2017-08-05 00:00:00 UTC,49878.6257395003,25564.9103084199,59078.8935941201,20331.83027254,26385.8266,23679.71921097,,30786.35012783,30644.3810000001,49160.224897252236
2017-08-06 00:00:00 UTC,16934.93153838,14816.9306701799,21213.27120066,6978.94620451,13372.2348,9670.27111569998,,13478.54438871,15437.46,23692.28841628968
2017-08-07 00:00:00 UTC,24523.9666593601,14463.0322968899,24377.12914178,13837.05959839,13908.2774,13207.26863616,,17643.60681797,16525.98,34009.18596089241
2017-08-08 00:00:00 UTC,31677.94072852,18884.0702459599,43104.75324423,18105.6333185,18409.9158,18412.0601091399,,20033.07488152,22276.8389999999,39345.23380842113
2017-08-09 00:00:00 UTC,26186.94962699,13917.3650741799,21422.20270411,16675.91929188,11488.7504,15032.5618220099,,16330.196402,13812.9209999999,36262.84248934241
2017-08-10 00:00:00 UTC,19018.37554124,8538.7405991,12115.22498404,10488.03240744,8988.99089999999,11100.49134816,,12437.75638113,10733.239,28145.13080565547
2017-08-11 00:00:00 UTC,26292.52146077,10768.68856412,31329.34521634,14267.66350379,14140.4214,17439.79867776,,16640.28939078,16335.199,38024.04994063707
2017-08-12 00:00:00 UTC,37553.6782766801,16528.8165636499,44090.40260825,15040.4031187,17653.6464,21123.92932638,,19544.51244963,20590.031,43761.62774394618
2017-08-13 00:00:00 UTC,48052.77520115,21001.3910793898,90991.7748864702,18752.93439389,28263.9829,25553.75045112,,29039.29764872,32995.069,54867.42236683027
2017-08-14 00:00:00 UTC,34131.30096245,15063.41746074,49800.00360982,16416.98784717,17851.4119,23193.81844307,,23705.58315829,21047.481,52410.44354026906
2017-08-15 00:00:00 UTC,63766.6194291903,23573.9296174198,82618.0372290302,28901.97541644,28239.3229,36075.3888863399,,33787.72441515,31525.874,72571.02146048876
2017-08-16 00:00:00 UTC,35196.64069681,16139.88315939,46951.45106523,15075.38987534,17714.4493,20312.80562291,,20764.70827026,19379.115,39282.74901210469
2017-08-17 00:00:00 UTC,39951.40791143,14218.62185785,35250.5833197,16660.25801083,22188.5556,22672.7404753899,,20538.51295405,25317.4509999999,41915.5095876889
2017-08-18 00:00:00 UTC,46356.8647601202,13808.11132473,26727.21708701,19779.44026627,18625.4948,22903.17321529,,23994.62722282,21563.438,43162.77396371711
2017-08-19 00:00:00 UTC,41377.6904141601,12940.77237826,35077.46274018,16555.5324058,25279.1587,11799.7120752,,12728.62617013,28916.563,36743.3181921046
2017-08-20 00:00:00 UTC,24834.55706027,7561.77351641,14411.09208946,7216.24671513,8956.83709999999,9205.89200903997,,11216.25707987,11113.836,25712.33960479557
2017-08-21 00:00:00 UTC,26509.87905093,9057.50125552999,22596.63823963,11763.78393332,14135.3745,14594.47155959,,13055.54222688,16263.056,40331.62865866434
2017-08-22 00:00:00 UTC,61023.4198574602,21731.3499176699,31192.79261706,26311.87088674,24284.8185,24285.5939059899,,25555.87779702,27991.8979999999,51024.76255585947
2017-08-23 00:00:00 UTC,27016.14482166,12705.54264135,20720.15130314,16809.55908625,16329.9978,13636.86020368,,14134.4447587,19346.402,32561.035411435103
2017-08-24 00:00:00 UTC,21952.09497686,9772.14567913999,18812.04186211,12177.06497392,12965.588,11448.2397776,,12468.33981336,16559.7119999999,29652.6201620128
2017-08-25 00:00:00 UTC,27348.3434331901,9985.22024688,15294.6265927,11104.05066641,10538.1894,12397.08776077,,11781.38894511,12435.5429999999,28078.117266381883
2017-08-26 00:00:00 UTC,14764.33864932,5784.92298955,8284.25355203,7337.91463137,5953.0526,6840.08223184,,6223.85042721,7530.99800000002,14114.996125155207
2017-08-27 00:00:00 UTC,11155.10058344,5203.39979767,8256.66324088,4737.33708788,7170.9842,7740.98595342998,,5725.20714749,8579.97399999999,17698.804457569368
2017-08-28 00:00:00 UTC,20721.46576992,9470.80658907998,15165.84267505,10513.3459983,10685.2483,11464.39592986,,12367.00464756,13243.915,27738.850869910097
